Region NUTS id,Region name,7_renewables_in_heating_cooling_buildings,9_public_transport_vehicles,12_municipal_waste,12_energy_consumption_per_capita,13_pm_10,13_no2,13_ozone,14_marine_sites_protection,15_forest_area_protection,15_nature_area_protection,15_land_covered_by_artificial_surfaces
UKI3,Inner London - West,0,2.37,0.0,440.61,0.0,0.0,0.0,0.0,2.6,0.82,67.0
DE21,Oberbayern,12,0.92,1.85,221.13,16.41,22.87,113.14,1.44,34.2,14.47,7.4
LU00,Luxembourg,56,3.28,43.26,6935.86,16.44,19.48,104.42,0.23,35.2,26.92,9.8
UKI7,Outer London - West and North West,1,2.37,0.23,482.86,0.0,0.0,0.0,0.0,2.6,1.79,51.9
DE11,Stuttgart,12,0.78,3.81,259.1,17.19,22.34,115.16,0.01,31.0,12.36,10.0
DE60,Hamburg,5,0.94,0.0,16446.6,18.02,24.38,89.91,0.93,4.8,7.81,25.1
UKI6,Outer London - South,0,2.37,0.48,918.72,0.0,0.0,0.0,0.0,7.6,0.85,54.8
DE14,Tübingen,15,0.96,8.36,210.9,15.02,18.2,114.02,0.12,33.1,13.69,7.1
AT34,Vorarlberg,6,0.88,1.83,1021.86,12.85,20.17,120.0,0.56,29.3,9.25,5.6
DE13,Freiburg,16,0.82,2.53,211.67,14.14,15.47,116.01,0.32,42.3,25.57,7.4
UKJ2,"Surrey, East and West Sussex",4,2.13,4.85,531.12,0.0,0.0,0.0,0.14,13.1,3.41,10.6
DE71,Darmstadt,10,0.79,0.81,226.04,17.65,26.67,106.13,0.34,39.7,14.9,9.2
AT12,Niederösterreich,21,0.61,9.37,330.58,17.76,13.7,118.4,0.4,38.0,22.98,4.0
DE12,Karlsruhe,12,0.7,3.34,221.58,16.61,21.03,113.79,0.51,43.3,18.57,11.5
DE27,Schwaben,7,1.07,1.63,88.92,15.25,19.06,112.5,0.21,26.1,11.2,6.8
DE25,Mittelfranken,13,0.98,10.76,180.21,17.09,21.46,110.92,0.08,30.5,11.65,7.9
UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",2,2.78,20.72,1208.69,0.0,0.0,0.0,0.02,5.6,0.86,10.1
ITH1,Provincia Autonoma di Bolzano/Bozen,50,2.04,2.68,5335.85,14.49,18.12,120.0,0.04,30.1,20.24,2.8
AT32,Salzburg,40,0.98,0.74,856.76,13.66,18.23,111.52,0.06,41.3,15.22,3.8
DE26,Unterfranken,18,1.08,10.75,90.6,16.09,19.37,108.78,0.07,37.4,17.59,7.3
AT11,Burgenland (AT),42,1.13,7.57,349.35,19.02,12.99,119.59,3.51,31.8,28.17,5.1
NO01,Oslo og Akershus,72,5.43,2.45,2064.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKI4,Inner London - East,0,2.37,0.0,542.4,0.0,0.0,0.0,0.0,2.6,0.0,78.9
DEA4,Detmold,10,1.1,9.67,382.34,17.23,17.48,100.68,0.09,20.0,9.54,7.3
AT31,Oberösterreich,32,0.93,6.49,632.92,17.13,17.14,115.32,0.83,36.0,6.62,6.3
DEB3,Rheinhessen-Pfalz,13,1.08,2.85,54.4,16.54,21.13,109.57,0.57,35.3,19.89,8.3
DEF0,Schleswig-Holstein,10,0.9,2.31,124.99,16.49,14.93,90.84,1.29,8.6,9.26,6.7
DEB1,Koblenz,20,1.4,3.24,143.98,15.55,18.15,107.59,0.26,40.9,22.53,7.1
DE24,Oberfranken,19,1.22,3.51,66.07,15.72,16.25,108.73,0.09,37.7,7.2,5.6
AT33,Tirol,39,1.34,6.3,402.05,12.76,21.77,114.16,0.01,26.1,14.56,2.3
DE22,Niederbayern,22,1.48,2.95,86.86,16.62,16.65,114.58,0.45,29.6,6.59,5.8
AT22,Steiermark,42,0.92,6.28,386.48,18.23,17.53,117.79,0.04,53.9,15.7,4.4
UKM5,North Eastern Scotland,23,3.14,9.3,4146.82,0.0,0.0,0.0,0.09,10.1,13.06,3.1
DEA2,Köln,8,0.98,18.07,423.79,16.81,23.08,106.18,0.12,25.4,5.65,14.1
DEA1,Düsseldorf,5,0.79,16.08,230.23,18.13,25.42,105.52,0.94,11.3,7.97,21.0
FR10,Île-de-France,13,1.91,0.0,1455.14,20.09,29.84,96.26,0.44,19.6,8.38,13.6
AT13,Wien,33,2.04,8.92,14876.6,20.8,27.06,119.49,0.25,7.5,13.42,42.3
DE23,Oberpfalz,23,1.39,4.29,115.14,16.52,16.95,112.59,0.19,37.2,8.14,4.4
UKH2,Bedfordshire and Hertfordshire,1,1.96,11.37,1337.18,0.0,0.0,0.0,0.0,5.4,0.35,12.3
AT21,Kärnten,41,0.7,5.56,639.24,15.55,15.79,117.41,0.06,56.6,7.84,2.8
DE93,Lüneburg,17,0.92,7.88,139.27,15.96,14.44,94.78,0.38,25.8,13.14,5.4
DEB2,Trier,29,1.64,0.72,204.05,14.43,15.01,108.31,0.08,42.1,13.17,6.9
BE24,Prov. Vlaams-Brabant,6,1.15,0.0,2479.56,19.09,20.67,105.43,0.05,13.5,9.16,19.1
DEA5,Arnsberg,10,0.93,7.75,253.18,16.95,21.7,105.8,0.13,36.4,13.78,13.9
DE91,Braunschweig,17,0.97,8.84,123.87,15.84,14.27,99.05,0.08,32.8,11.17,7.8
ITC4,Lombardia,32,1.08,0.27,199.4,35.32,31.09,120.0,0.43,20.4,15.62,11.5
DE72,Gießen,17,1.28,6.93,412.22,16.44,19.42,104.79,0.07,41.6,25.0,7.3
ITH5,Emilia-Romagna,28,1.36,0.22,561.24,26.98,19.21,120.0,0.81,23.1,11.74,7.8
DE92,Hannover,11,0.88,4.17,895.46,16.6,16.52,97.62,0.56,21.2,8.11,6.9
DE73,Kassel,21,1.13,12.54,255.38,15.78,15.86,103.01,0.06,40.6,23.73,8.2
DE50,Bremen,3,0.63,3.43,2183.76,17.72,21.77,93.18,1.99,1.0,20.77,38.9
DEA3,Münster,8,0.96,1.34,397.26,18.01,21.02,104.05,0.06,14.1,4.19,12.6
SE11,Stockholm,34,1.32,3.21,18796.6,11.69,8.4,85.39,0.32,50.1,2.4,5.3
NO04,Agder og Rogaland,70,2.0,6.82,850.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEC0,Saarland,21,1.28,13.77,1028.5,15.95,18.01,110.51,0.08,34.0,11.56,14.1
ES21,País Vasco,25,1.48,1.74,948.98,17.32,20.17,94.36,0.43,51.6,20.71,6.5
DE94,Weser-Ems,10,1.11,1.11,96.03,16.99,14.35,97.46,0.3,13.1,8.32,6.1
NO05,Vestlandet,71,2.62,5.04,1012.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKD6,Cheshire,1,1.43,20.79,812.22,0.0,0.0,0.0,0.0,2.6,1.14,9.0
FI20,Åland,2,2.83,0.69,378.36,7.14,0.41,85.13,0.0,55.1,0.72,1.6
BE23,Prov. Oost-Vlaanderen,5,0.95,4.22,476.75,20.97,19.87,102.84,0.77,6.7,7.44,17.5
ITH2,Provincia Autonoma di Trento,24,2.43,0.1,5177.88,18.11,19.29,120.0,0.05,45.8,28.4,2.7
BE31,Prov. Brabant wallon,9,1.51,0.44,3271.67,17.89,19.4,105.12,0.0,9.6,4.67,13.9
UKI5,Outer London - East and North East,1,2.37,1.95,686.3,0.0,0.0,0.0,0.45,3.2,1.13,60.1
UKJ3,Hampshire and Isle of Wight,2,2.31,2.47,391.07,0.0,0.0,0.0,0.07,11.2,9.16,9.1
ES30,Comunidad de Madrid,58,1.62,2.89,26833.0,23.55,35.1,119.18,0.66,8.8,39.76,10.6
NO06,Trøndelag,72,4.02,8.63,1020.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKG1,"Herefordshire, Worcestershire and Warwickshire",1,1.97,18.22,1176.91,0.0,0.0,0.0,0.0,2.7,0.23,8.1
ITC3,Liguria,3,1.55,1.76,3812.47,21.29,19.73,120.0,0.08,34.0,25.47,8.7
NO07,Nord-Norge,70,3.0,7.74,583.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITC1,Piemonte,37,1.39,0.17,216.48,29.33,25.62,120.0,0.22,21.8,15.86,6.9
DE30,Berlin,7,0.63,0.0,29397.6,20.82,24.26,97.89,1.12,16.5,7.17,35.2
UKH3,Essex,1,2.22,9.9,337.85,0.0,0.0,0.0,0.2,0.6,2.15,11.5
BE25,Prov. West-Vlaanderen,4,1.08,2.11,219.39,20.51,16.69,100.99,0.06,1.4,8.05,15.5
FI1B,Helsinki-Uusimaa,27,2.94,33.45,19422.7,11.39,9.78,82.96,0.39,54.2,2.82,5.3
ITH4,Friuli-Venezia Giulia,32,1.32,0.48,882.4,22.77,18.0,120.0,0.09,34.6,16.83,5.2
UKK1,"Gloucestershire, Wiltshire and Bristol/Bath area",1,3.55,7.14,711.9,0.0,0.0,0.0,0.06,5.5,3.34,7.5
NO03,Sør-Østlandet,66,1.94,19.04,529.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKE2,North Yorkshire,2,2.56,23.83,1847.58,0.0,0.0,0.0,0.01,6.8,12.35,4.2
UKJ4,Kent,2,2.58,4.98,444.97,0.0,0.0,0.0,0.2,8.6,2.97,10.9
ITC2,Valle d'Aosta/Vallée d'Aoste,44,2.63,4.47,1283.2,16.84,18.51,120.0,0.0,20.2,30.3,3.0
ES22,Comunidad Foral de Navarra,33,1.29,3.44,2136.14,15.56,15.12,99.77,0.33,30.8,27.03,3.2
DE40,Brandenburg,19,0.96,14.52,74.98,18.17,13.05,101.16,1.15,35.8,26.13,3.9
DED4,Chemnitz,9,1.04,0.0,567.46,15.92,15.74,107.21,0.03,30.5,8.96,8.3
UKK2,Dorset and Somerset,3,3.17,4.63,990.74,0.0,0.0,0.0,0.08,3.3,4.42,5.9
NO02,Hedmark og Oppland,70,2.63,5.42,950.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE21,Prov. Antwerpen,8,2.19,3.81,2183.2,22.54,24.54,100.7,1.06,15.6,13.71,15.2
NL32,Noord-Holland,3,0.98,2.55,176.56,18.41,21.26,90.76,13.34,275.0,20.38,15.6
DED2,Dresden,12,1.01,4.22,597.05,19.14,15.6,109.22,1.17,27.7,20.09,7.9
ITH3,Veneto,26,1.39,0.59,1019.34,31.79,23.08,120.0,0.67,16.3,19.0,10.3
NL31,Utrecht,6,0.73,0.95,10222.7,18.12,21.31,93.81,0.62,2.5,2.62,15.8
SK01,Bratislavský kraj,1,2.53,1.34,6114.07,21.93,17.93,120.0,1.16,34.4,36.0,6.1
DEG0,Thüringen,14,1.03,2.35,40.74,14.97,13.64,104.26,0.08,31.3,16.72,6.0
FRK2,Rhône-Alpes,0,1.62,0.0,0.0,17.39,18.75,115.91,0.0,0.0,0.0,0.0
ITI1,Toscana,39,1.47,0.03,404.32,19.88,17.3,120.0,0.22,40.5,13.66,6.0
DED5,Leipzig,11,0.72,0.0,1148.19,17.74,16.54,103.81,0.78,17.2,18.45,10.1
FRK1,Auvergne,0,1.42,0.0,0.0,12.79,11.37,105.23,0.0,0.0,0.0,0.0
DEE0,Sachsen-Anhalt,13,0.95,9.53,115.83,16.59,13.2,101.46,0.44,22.3,11.31,5.3
UKM7,Eastern Scotland,0,2.81,12.57,0.0,0.0,0.0,0.0,0.0,11.0,7.19,2.2
SE23,Västsverige,50,1.5,1.14,6020.33,11.65,9.22,87.77,2.83,46.0,5.33,3.2
UKD1,Cumbria,1,3.08,9.63,929.04,0.0,0.0,0.0,0.5,2.5,11.82,3.7
FRB0,Centre-Val de Loire,0,1.3,0.0,0.0,14.74,9.94,101.94,0.0,0.0,0.0,0.0
FRC1,Bourgogne,0,1.69,0.0,0.0,14.11,11.32,108.02,0.0,0.0,0.0,0.0
UKH1,East Anglia,1,2.29,10.94,567.11,0.0,0.0,0.0,0.05,3.9,5.07,6.7
BE22,Prov. Limburg (BE),8,1.41,3.05,847.81,17.77,17.47,109.86,0.5,18.1,24.28,11.8
FRC2,Franche-Comté,0,1.63,0.0,0.0,13.63,11.89,112.23,0.0,0.0,0.0,0.0
FRL0,Provence-Alpes-Côte d’Azur,0,1.46,0.0,0.0,21.46,21.03,120.0,0.0,0.0,0.0,0.0
DE80,Mecklenburg-Vorpommern,18,1.02,9.65,227.64,16.58,9.94,91.16,2.5,22.1,28.34,3.7
FRI2,Limousin,0,2.57,0.0,0.0,12.3,9.64,102.3,0.0,0.0,0.0,0.0
ES51,Cataluña,28,1.17,6.47,3809.76,21.44,28.16,108.73,0.21,22.8,30.41,6.5
FRD1,Basse-Normandie,0,1.27,0.0,0.0,15.08,9.53,96.84,0.0,0.0,0.0,0.0
FRD2,Haute-Normandie,0,1.28,0.0,0.0,17.04,13.62,96.97,0.0,0.0,0.0,0.0
SE22,Sydsverige,38,0.84,1.33,4716.21,14.45,8.56,88.17,0.8,38.4,3.39,4.3
NL33,Zuid-Holland,2,0.36,14.9,573.06,18.86,24.77,93.43,5.82,2.0,11.56,21.3
ITI4,Lazio,26,1.99,0.0,4344.78,22.73,25.63,118.04,1.22,24.4,22.88,7.9
FRI3,Poitou-Charentes,0,1.22,0.0,0.0,15.48,9.26,100.22,0.0,0.0,0.0,0.0
FRJ2,Midi-Pyrénées,0,1.78,0.0,0.0,14.1,11.75,106.78,0.0,0.0,0.0,0.0
NL41,Noord-Brabant,7,0.33,2.89,1241.89,18.85,20.44,102.4,1.42,6.9,7.2,16.2
PL91,Warszawski stołeczny,0,3.15,0.0,0.0,30.7,20.69,100.79,0.0,0.0,0.0,0.0
FRI1,Aquitaine,0,1.5,0.0,0.0,15.16,10.35,103.51,0.0,0.0,0.0,0.0
UKM6,Highlands and Islands,12,3.96,7.82,185.73,0.0,0.0,0.0,0.68,9.5,20.35,0.8
ITI3,Marche,30,1.77,0.85,564.46,19.71,12.19,120.0,0.01,29.0,15.02,6.5
FRG0,Pays-de-la-Loire,0,1.47,0.0,0.0,15.94,9.18,100.54,0.0,0.0,0.0,0.0
FRH0,Bretagne,0,1.42,0.0,0.0,14.93,8.45,96.7,0.0,0.0,0.0,0.0
UKK4,Devon,2,2.63,3.57,1289.02,0.0,0.0,0.0,0.0,5.2,5.1,4.4
NL34,Zeeland,6,0.86,2.79,831.93,19.37,17.8,101.09,3.5,0.6,6.74,7.9
SE12,Östra Mellansverige,33,1.31,6.5,567.97,9.5,7.15,85.17,2.81,55.7,4.8,2.5
FRE2,Picardie,0,1.47,0.0,0.0,17.47,14.53,99.92,0.0,0.0,0.0,0.0
ITI2,Umbria,37,2.08,3.07,2158.64,17.58,12.87,120.0,1.62,43.3,15.34,5.0
UKF2,"Leicestershire, Rutland and Northamptonshire",1,2.55,11.27,810.84,0.0,0.0,0.0,0.43,1.8,0.59,9.8
SE21,Småland med öarna,60,2.39,1.97,580.47,9.97,5.45,89.26,1.95,64.5,5.08,2.0
SE33,Övre Norrland,55,1.56,441.31,1354.61,5.64,6.37,79.62,1.73,49.6,23.61,0.8
NL22,Gelderland,7,0.24,3.91,1094.64,17.94,19.16,98.98,1.03,8.0,21.96,11.2
RO32,Bucuresti - Ilfov,46,4.15,2.9,3339.89,27.28,32.55,110.42,0.55,14.3,6.64,15.3
BE34,Prov. Luxembourg (BE),44,1.16,0.53,101.3,14.29,11.94,106.63,0.01,52.4,22.9,3.1
SE32,Mellersta Norrland,64,2.13,1.66,1090.01,6.17,5.54,81.63,1.21,66.5,0.01,1.1
UKM9,Southern Scotland,0,2.81,7.45,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.2
SE31,Norra Mellansverige,70,1.53,6.66,918.07,7.59,6.5,85.03,0.94,70.3,0.01,1.8
NL13,Drenthe,9,0.29,9.35,424.36,16.54,13.48,94.62,0.13,4.5,8.22,8.9
NL42,Limburg (NL),3,0.46,2.7,1226.41,17.52,18.64,106.69,0.23,7.8,8.06,15.5
UKG2,Shropshire and Staffordshire,1,2.27,12.26,1005.2,0.0,0.0,0.0,0.0,4.8,0.92,8.4
FI1C,Etelä-Suomi,36,3.32,11.07,743.86,8.67,6.92,82.29,1.3,57.3,3.37,3.0
NL23,Flevoland,5,0.11,39.51,2573.65,17.32,17.17,97.44,39.13,1.1,41.05,6.7
BE35,Prov. Namur,22,1.73,0.67,667.34,16.34,16.08,103.04,0.03,36.5,13.8,3.9
