Region NUTS id,Region name,7_renewables_in_heating_cooling_buildings,9_public_transport_vehicles,12_municipal_waste,12_energy_consumption_per_capita,13_pm_10,13_no2,13_ozone,14_marine_sites_protection,15_forest_area_protection,15_nature_area_protection,15_land_covered_by_artificial_surfaces
FRY2,Martinique,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKF3,Lincolnshire,2,2.67,35.92,4908.76,0.0,0.0,0.0,0.0,3.3,0.74,5.6
DK01,Hovedstaden,19,2.68,4.89,1233.24,15.9,14.09,85.26,2.81,11.1,15.29,16.9
ES24,Aragón,17,1.14,24.64,898.36,18.15,18.15,103.04,0.23,15.9,28.51,2.1
IE06,Eastern and Midland,0,2.33,0.0,0.0,11.46,13.12,85.32,0.0,9.0,0.0,3.8
BE10,Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,5,1.63,0.0,11602.9,20.23,32.35,95.97,0.0,9.9,14.47,52.5
NL21,Overijssel,9,0.77,5.37,928.0,17.43,17.25,97.37,1.29,3.0,9.47,10.0
CZ01,Praha,24,3.09,0.02,12368.8,23.2,22.66,110.51,0.0,11.1,1.85,34.2
NL12,Friesland (NL),8,2.06,12.21,0.0,16.88,11.69,92.49,8.78,0.3,13.99,4.2
UKK3,Cornwall and Isles of Scilly,0,2.54,3.78,3486.81,0.0,0.0,0.0,0.02,1.9,1.74,5.7
UKM8,West Central Scotland,0,2.81,11.28,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.2
FI19,Länsi-Suomi,24,2.81,13.18,798.41,7.38,7.19,83.07,1.09,65.1,3.37,2.7
FRY4,La Réunion,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKL2,East Wales,2,2.63,6.91,614.41,0.0,0.0,0.0,0.05,8.5,5.4,5.2
FRJ1,Languedoc-Roussillon,0,1.31,0.0,0.0,15.45,14.17,112.51,0.0,0.0,0.0,0.0
BE33,Prov. Liège,12,1.34,2.31,747.25,16.38,18.39,105.62,0.04,29.4,10.04,12.0
NL11,Groningen,3,0.21,1.52,766.11,16.67,13.53,90.8,0.6,0.6,2.28,11.8
UKF1,Derbyshire and Nottinghamshire,2,2.15,8.6,434.73,0.0,0.0,0.0,0.0,3.7,5.7,12.3
PT17,Área Metropolitana de Lisboa,87,1.43,2.64,5702.22,23.23,21.07,106.22,0.27,24.9,14.33,15.8
FRM0,Corse,0,2.21,0.0,0.0,17.39,9.1,113.65,0.0,0.0,0.0,0.0
ES23,La Rioja,61,0.82,0.48,1082.22,16.03,16.27,100.1,0.24,17.7,33.22,3.4
FI1D,Pohjois- ja Itä-Suomi,55,3.37,21.66,321.08,6.58,6.18,83.52,2.12,63.9,16.93,1.0
UKD4,Lancashire,1,2.18,8.05,306.42,0.0,0.0,0.0,0.0,1.7,7.16,11.4
BE32,Prov. Hainaut,8,1.28,0.5,328.96,18.79,19.6,100.21,0.07,11.3,6.3,9.5
ES12,Principado de Asturias,29,1.3,8.75,3340.21,23.48,17.61,86.83,0.16,34.1,26.73,3.3
FRE1,Nord-Pas-de-Calais,0,1.1,0.0,0.0,19.67,17.53,96.31,0.0,0.0,0.0,0.0
UKD7,Merseyside,1,2.85,2.83,692.26,0.0,0.0,0.0,0.01,2.0,2.29,36.8
FRY1,Guadeloupe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UKC2,Northumberland and Tyne and Wear,1,2.71,7.31,1498.22,0.0,0.0,0.0,0.02,8.7,6.64,5.4
DK02,Sjælland,28,1.77,7.86,2127.78,14.91,4.93,87.87,0.8,10.3,5.4,6.4
UKD3,Greater Manchester,1,2.03,5.13,720.49,0.0,0.0,0.0,0.03,2.0,3.07,42.1
EL42,Notio Aigaio,15,3.44,0.0,478.16,32.56,10.32,102.28,0.04,4.5,32.1,3.4
UKE4,West Yorkshire,1,2.18,8.73,1050.46,0.0,0.0,0.0,0.14,3.0,9.56,23.4
ITF1,Abruzzo,32,2.41,0.23,592.61,18.11,11.42,120.0,0.15,27.0,35.71,5.0
ES53,Illes Balears,24,2.17,5.24,843.35,16.76,13.1,109.63,0.13,3.1,21.25,5.2
UKE1,East Yorkshire and Northern Lincolnshire,1,2.51,33.12,700.53,0.0,0.0,0.0,0.08,2.2,0.93,7.1
DK04,Midtjylland,30,2.38,2.74,3082.16,14.65,7.29,87.91,0.72,14.0,6.5,5.2
ES41,Castilla y León,48,1.28,2.59,144.67,15.7,11.79,112.05,0.18,22.2,26.14,2.1
UKN0,Northern Ireland (UK),1,2.97,8.58,0.0,0.0,0.0,0.0,3.06,6.3,7.7,5.9
DK03,Syddanmark,31,2.1,4.27,2862.08,15.34,7.21,89.02,0.24,11.0,6.67,7.0
DK05,Nordjylland,33,2.12,2.01,5432.23,14.03,5.93,86.76,0.73,11.4,10.33,6.7
ES13,Cantabria,31,1.04,41.58,1811.96,18.24,15.65,87.49,0.93,27.6,27.38,4.1
UKC1,Tees Valley and Durham,1,2.23,20.5,648.06,0.0,0.0,0.0,0.1,1.8,15.85,10.3
IE05,Southern,0,2.33,0.0,0.0,11.43,6.06,88.72,0.0,9.0,0.0,3.8
CY00,Kypros,4,3.19,1.6,3016.85,38.58,20.88,103.22,0.16,12.4,17.73,5.4
UKE3,South Yorkshire,2,1.94,10.78,2326.57,0.0,0.0,0.0,0.11,0.8,8.81,24.1
UKL1,West Wales and The Valleys,3,3.3,9.49,257.49,0.0,0.0,0.0,0.09,9.5,7.48,5.5
LT01,Sostines regionas,45,2.51,5.51,0.0,19.49,13.03,83.14,0.0,36.7,0.0,2.8
UKG3,West Midlands,1,2.93,6.14,547.23,0.0,0.0,0.0,0.0,3.5,0.0,37.3
ITG2,Sardegna,49,1.95,1.5,239.92,18.87,11.03,99.98,0.62,15.3,18.28,4.0
ES11,Galicia,37,1.68,1.61,670.74,18.3,13.17,99.28,0.17,39.4,11.69,4.6
PT15,Algarve,43,1.43,0.55,897.87,21.99,10.39,108.59,0.44,35.7,34.91,6.7
ITF2,Molise,29,3.46,0.45,679.06,17.7,9.58,120.0,0.25,13.1,26.17,2.5
EL30,Attiki,13,3.25,0.0,419.56,40.0,35.36,99.75,0.0,8.3,11.06,20.6
ES52,Comunidad Valenciana,21,0.89,5.31,2237.62,18.58,19.29,111.71,0.4,10.9,37.76,6.5
PL22,Śląskie,8,2.41,0.0,462.05,37.4,20.51,116.81,0.0,34.7,9.4,8.7
CZ02,Strední Cechy,39,1.86,8.63,9155.87,21.53,13.81,110.8,0.2,28.5,5.76,4.9
PT20,Região Autónoma dos Açores (PT),62,1.43,0.7,323.5,0.0,0.0,0.0,0.1,0.0,13.94,0.0
EL62,Ionia Nisia,30,2.68,0.0,121.95,23.89,10.26,115.95,0.17,7.6,14.14,2.2
ES63,Ciudad Autónoma de Ceuta (ES),15,0.65,0.0,168.22,26.19,22.68,110.16,0.0,20.9,20.0,3.8
SI04,Zahodna Slovenija,1,1.38,0.69,3431.42,23.09,18.28,120.0,0.09,57.9,42.56,3.5
IE04,Northern and Western,0,2.33,0.0,0.0,10.05,5.36,88.15,0.0,9.0,0.0,3.8
ITF4,Puglia,25,1.7,0.02,825.44,21.23,12.98,120.0,0.66,4.1,20.45,7.7
PT30,Região Autónoma da Madeira (PT),68,1.43,0.32,347.36,0.0,0.0,0.0,0.0,0.0,29.68,0.0
ES42,Castilla-la Mancha,55,1.03,14.62,339.74,21.4,17.09,118.42,0.13,18.2,23.12,2.2
ES70,Canarias (ES),31,2.58,3.21,379.89,0.0,0.0,0.0,0.03,0.0,42.89,3.8
ITF5,Basilicata,44,3.18,0.05,1020.87,17.12,10.73,119.39,0.31,23.1,16.95,3.6
SI03,Vzhodna Slovenija,52,1.18,2.71,156.15,22.1,14.44,120.0,0.36,54.1,34.76,3.1
PT18,Alentejo,81,1.43,4.77,59.55,19.28,11.79,112.8,0.27,39.3,23.78,2.5
PL41,Wielkopolskie,12,2.36,0.0,606.15,28.16,14.22,99.72,0.51,26.8,16.04,3.9
PL51,Dolnośląskie,11,3.18,0.0,720.28,26.37,15.43,108.26,0.6,32.3,24.34,3.5
CZ06,Jihovýchod,26,1.92,1.82,3329.32,21.09,13.2,115.7,0.2,30.7,6.53,5.1
ITG1,Sicilia,29,1.47,0.0,522.53,21.29,14.48,108.96,0.23,8.1,17.83,7.2
PT16,Centro (PT),40,1.43,3.0,73.94,18.41,10.77,109.12,0.08,43.2,14.67,6.0
CZ03,Jihozápad,31,1.86,5.91,2159.7,18.18,13.23,108.86,0.71,39.3,18.02,2.7
ES62,Región de Murcia,16,1.13,12.87,4457.04,21.63,18.77,117.24,0.06,13.9,23.43,6.7
LT02,Vidurio ir vakaru Lietuvos regionas,59,2.51,2.38,0.0,16.37,9.95,84.96,0.0,36.7,0.0,2.8
PL71,Łódzkie,0,2.56,0.0,0.0,31.51,15.59,105.57,0.26,0.0,3.91,0.0
ITF3,Campania,25,1.84,0.03,2208.96,26.83,21.68,120.0,0.22,24.2,27.06,10.8
EL53,Dytiki Makedonia,35,2.34,0.0,277.18,28.74,15.97,110.48,1.6,35.4,16.11,1.9
CZ05,Severovýchod,30,2.04,12.89,1199.19,22.78,12.98,111.06,0.07,33.8,10.71,4.1
ES61,Andalucía,24,1.02,5.35,38.7,28.99,19.21,117.85,0.53,21.9,29.73,3.4
ES64,Ciudad Autónoma de Melilla (ES),53,0.68,0.0,185.43,23.18,12.9,104.89,0.0,20.9,3.54,3.8
ITF6,Calabria,35,2.47,0.69,615.17,19.66,14.19,113.21,0.1,22.8,18.89,5.7
SK02,Západné Slovensko,3,1.74,3.36,1185.66,23.41,14.48,116.39,0.53,27.6,15.63,3.9
SK03,Stredné Slovensko,4,1.56,1.45,1986.75,26.21,14.93,110.98,0.2,54.6,2.98,2.3
ES43,Extremadura,21,1.17,1.05,949.92,20.88,12.84,115.26,1.43,22.5,30.33,2.1
PL42,Zachodniopomorskie,23,3.11,0.0,620.91,21.18,11.94,89.51,1.91,40.3,35.66,2.0
PL63,Pomorskie,20,3.13,0.0,597.71,20.55,11.69,87.6,1.66,38.1,23.82,2.5
EL41,Voreio Aigaio,23,1.27,0.0,159.47,28.87,4.8,92.73,0.18,11.3,37.75,2.4
PT11,Norte,39,1.43,1.25,209.68,17.65,17.54,101.64,0.42,28.5,21.02,7.0
CZ07,Strední Morava,20,1.34,3.64,2056.97,24.92,13.81,114.97,0.07,39.3,24.54,4.9
BG41,Yugozapaden,62,3.7,9.95,680.43,38.76,24.71,98.96,0.06,53.8,40.42,2.0
PL21,Małopolskie,11,3.52,0.0,546.34,34.14,18.57,112.7,0.0,33.1,0.02,4.9
CZ08,Moravskoslezsko,3,1.94,3.08,8627.4,31.35,17.14,114.13,0.3,40.2,18.07,6.1
EL52,Kentriki Makedonia,24,2.04,0.0,592.53,38.78,26.53,106.69,1.38,24.9,32.63,3.9
HU12,Pest,15,1.84,5.34,0.0,26.77,19.34,115.88,0.0,26.9,0.0,10.1
EL43,Kriti,25,1.87,0.0,264.72,32.94,9.07,97.36,0.04,3.9,31.33,3.8
CZ04,Severozápad,21,1.66,8.28,2303.62,20.04,15.59,109.08,0.28,40.0,20.93,5.2
FRY3,Guyane,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL54,Ipeiros,37,2.06,0.0,283.95,23.38,14.03,114.59,0.41,31.4,34.33,1.8
EL65,Peloponnisos,30,1.76,0.0,460.53,24.03,12.66,106.88,0.05,12.2,19.11,3.2
EL61,Thessalia,24,1.75,0.0,434.7,28.46,17.86,108.12,0.58,17.9,35.45,2.7
PL43,Lubuskie,12,2.5,0.0,1589.3,22.45,13.14,100.54,0.85,52.7,25.7,2.3
HU21,Közép-Dunántúl,19,2.64,3.39,727.01,23.37,16.0,115.18,3.12,24.6,21.72,4.3
HU22,Nyugat-Dunántúl,23,1.68,4.04,736.48,22.5,14.85,117.59,1.03,31.2,21.27,3.5
PL52,Opolskie,11,2.75,0.0,1746.56,29.93,13.9,109.77,0.62,30.7,4.41,2.8
PL61,Kujawsko-pomorskie,15,2.76,0.0,562.88,27.57,12.53,92.49,0.89,24.6,11.2,2.8
PL92,Mazowiecki regionalny,0,3.15,0.0,0.0,26.64,11.81,100.05,0.0,0.0,0.0,0.0
PL72,Świętokrzyskie,0,3.64,0.0,0.0,28.55,13.91,108.12,0.29,0.0,13.51,0.0
PL62,Warmińsko-mazurskie,14,2.87,0.0,972.45,23.36,9.86,90.72,2.23,35.5,26.67,2.2
SK04,Východné Slovensko,1,1.42,6.61,2039.7,27.64,13.64,109.9,0.14,46.8,42.44,2.4
EL64,Sterea Ellada,33,1.99,0.0,188.11,27.64,13.76,107.48,0.31,23.4,18.89,2.5
PL81,Lubelskie,0,3.21,0.0,0.0,26.17,11.85,103.29,0.51,0.0,15.29,0.0
HU11,Budapest,13,1.84,0.0,0.0,28.22,29.31,116.66,0.0,26.9,0.0,10.1
EL51,"Anatoliki Makedonia, Thraki",33,1.91,0.0,151.8,33.78,16.77,97.49,0.98,38.2,33.21,2.6
RO42,Vest,26,2.22,2.47,462.16,24.9,14.51,105.39,0.44,44.1,25.82,1.8
EL63,Dytiki Ellada,74,2.06,0.0,3445.97,25.44,14.66,110.66,1.43,16.5,17.69,3.1
PL84,Podlaskie,0,2.14,0.0,0.0,22.11,10.06,94.87,0.63,0.0,0.03,0.0
HU33,Dél-Alföld,7,1.53,3.16,959.41,27.23,13.43,113.55,0.96,13.9,0.02,3.4
HU23,Dél-Dunántúl,23,2.05,4.48,664.06,25.23,13.8,112.83,2.47,28.3,17.04,3.7
HR03,Jadranska Hrvatska,24,1.55,6.19,169.02,19.67,12.59,120.0,0.4,20.5,48.53,3.6
HR04,Kontinentalna Hrvatska,19,1.1,3.6,109.94,26.5,17.11,120.0,1.18,41.8,25.66,3.7
LV00,Latvija,51,2.49,0.0,537.02,15.23,11.12,87.37,0.82,52.7,11.43,1.6
PL82,Podkarpackie,0,2.67,0.0,0.0,26.87,11.58,108.08,0.38,0.0,28.35,0.0
HU32,Észak-Alföld,16,1.19,3.72,1011.3,27.17,15.06,112.57,0.96,14.6,20.17,3.6
HU31,Észak-Magyarország,18,2.28,20.42,1017.0,28.42,14.59,114.01,0.63,30.7,33.8,3.3
RO12,Centru,63,2.16,0.63,268.33,22.7,19.97,100.52,0.26,46.6,36.55,1.5
RO11,Nord-Vest,67,2.15,1.15,296.16,23.18,19.18,99.94,0.31,37.9,21.45,2.1
RO22,Sud-Est,55,2.41,1.68,262.48,25.26,17.03,99.06,4.14,16.5,29.1,1.8
BG33,Severoiztochen,66,3.24,4.45,272.48,25.64,16.36,104.53,0.45,27.0,27.41,2.5
RO31,Sud - Muntenia,62,2.08,0.56,244.58,25.25,17.64,106.91,1.08,21.8,12.63,2.6
BG42,Yuzhen tsentralen,58,3.1,15.16,267.32,33.37,18.01,99.14,0.67,47.7,45.66,1.6
RO41,Sud-Vest Oltenia,72,2.1,10.46,299.02,25.92,15.77,110.97,1.46,33.3,22.7,2.4
BG34,Yugoiztochen,36,3.81,169.12,280.17,29.74,16.42,107.01,0.7,36.1,33.63,1.7
BG32,Severen tsentralen,46,2.62,5.72,132.11,27.18,16.42,106.14,0.61,26.6,21.85,1.7
RO21,Nord-Est,68,1.88,3.01,328.66,24.74,15.09,92.79,0.71,35.3,12.3,2.2
BG31,Severozapaden,60,2.58,3.81,134.73,30.34,16.67,102.87,0.61,28.0,31.63,1.7
FRY5,Mayotte,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IS00,Ísland,45,0.0,0.0,1494.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LI00,Liechtenstein,0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH01,Région lémanique,19,1.4,0.0,1609.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH02,Espace Mittelland,19,1.29,0.0,1185.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH03,Nordwestschweiz,18,0.9,0.0,1243.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH04,Zürich,22,0.78,0.0,11728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH05,Ostschweiz,20,1.24,0.0,386.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH06,Zentralschweiz,21,1.28,0.0,331.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH07,Ticino,77,1.77,0.0,3472.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EE00,Eesti,43,3.66,372.7,677.94,10.47,6.27,84.77,1.8,54.2,1.82,2.0
MT00,Malta,5,4.35,1.22,301.78,25.88,15.96,104.27,0.0,0.0,8.88,23.7
