region,country,environment,society,economy
UKI3,UK,-3.850074996211525,-1.6839939862420172,9.26148192420908
DE21,DE,1.2647894312704409,-1.8015997135007882,3.590332649825343
LU00,LU,1.439097638252331,-1.6048528366985744,2.9254515595296646
UKI7,UK,-3.6696851401667114,-1.5793378348090132,1.4713169427713966
DE11,DE,1.120610827278413,-1.8474573280094433,3.918382477438855
DE60,DE,0.6583194053542,-0.91173946149976,2.701989638129034
UKI6,UK,-3.6634919970295883,-1.4761176047148041,0.8864497643119912
DE14,DE,0.861476841399789,-1.9668131626019316,2.864563546636193
AT34,AT,0.7425379226201749,-1.302746786602442,1.7783469469897957
DE13,DE,1.203849749444385,-1.7368589975577469,1.9695239367018857
UKJ2,UK,-3.038918848299697,-1.4053102461149451,1.3835472515999332
DE71,DE,1.4824964407127394,-1.7137870655862302,2.427423357170491
AT12,AT,1.2738516526182095,-1.516545347619013,1.2308555147071627
DE12,DE,1.367012560483493,-1.6716715560385085,2.72996049444762
DE27,DE,0.6682360949303532,-1.7692693965489812,1.5809987241763914
DE25,DE,0.9890273077345214,-1.2179404473018445,2.4314853986836242
UKJ1,UK,-3.308089901633958,-1.3711149803173601,2.648886392170652
ITH1,IT,1.3299278273256436,-0.14154537827353356,1.3139150326558886
AT32,AT,1.1557852788517065,-1.2242885420628875,1.7018564919010113
DE26,DE,1.0965964485888702,-1.6118996761443876,1.7278806194325105
AT11,AT,1.6150806180840502,-1.5211905743004666,0.5753359072942684
NO01,NO,-3.1007547777737257,-0.6715536494689437,2.5608163770778924
UKI4,UK,-3.985218656386632,-1.3763870710243362,1.3520103581083607
DEA4,DE,0.42505954464751133,-1.3441555103235474,1.3507005954867566
AT31,AT,0.9186269599324285,-1.7381904833827242,2.0475259752468804
DEB3,DE,1.2487624739111218,-0.7624889728427242,1.9340403942955255
DEF0,DE,0.06421191111494222,-1.2665205675236437,1.0525907004419732
DEB1,DE,1.16971145483769,-1.073799176926191,0.8372132474829133
DE24,DE,0.5856464958691295,-1.50954233000189,1.4669207190075166
AT33,AT,1.0803812708780716,-1.1716528816354033,2.0145020703899483
DE22,DE,0.601075839669524,-1.1542565071656932,1.3230542180610496
AT22,AT,1.5860957355568335,-1.5088601932639751,2.3432291249660384
UKM5,UK,-2.627761630364637,-0.9413102234934094,1.8535673693545667
DEA2,DE,0.6717206458387724,-1.09967996457381,1.7232233148566172
DEA1,DE,0.7302637468917578,-0.7717930691605599,1.2497559196553856
FR10,FR,1.0752164008853906,-1.0362340386736946,0.954247599393731
AT13,AT,1.3355130509333903,0.2649912838290847,1.9857250748465696
DE23,DE,0.7559039219916358,-1.4375169749217664,1.610003080674041
UKH2,UK,-3.2389212730213552,-1.449971974791696,1.8896256276087728
AT21,AT,1.1840286528729074,-1.3092585398137857,1.4462909214274573
DE93,DE,0.41297238713420753,-1.6372986696306973,0.7149677403639968
DEB2,DE,0.7001749192476949,-1.642447696138338,1.3977591994774474
BE24,BE,0.5510846458836721,-1.4002039776214859,1.9911572386491996
DEA5,DE,1.0094528121676285,-0.5726278890698167,0.9278900746124504
DE91,DE,0.4281624516685144,-1.1906422545013602,4.137316921941238
ITC4,IT,2.6450395728314895,0.04831857865563504,0.8062863248871202
DE72,DE,1.3264721643099773,-1.566816254196825,1.317989301627041
ITH5,IT,1.4604284225817963,-0.14853340764777004,0.9465362688526543
DE92,DE,0.3490867673819272,-1.427303855652456,1.3703819632869436
DE73,DE,1.0565002430183954,-1.789574739097164,1.087469782199571
DE50,DE,0.557620898302046,-0.6396564610763791,1.7266174304969102
DEA3,DE,0.418887328768606,-1.1996552770684854,0.6948818347417395
SE11,SE,0.15729356998787788,-1.3400549983015722,2.729152717812984
NO04,NO,-2.671917242574822,-0.7993149409150089,1.1838050830829885
DEC0,DE,0.751116115035077,-1.007501882761196,0.9198308492553644
ES21,ES,1.355975681912598,-1.6874916641548638,0.7514455433515801
DE94,DE,0.08913238866776038,-1.2940678253403046,0.74541085139509
NO05,NO,-2.745240016431313,-0.6939222224476378,1.4143857570329919
UKD6,UK,-3.1582120120543804,-1.1770308221420538,1.9848077785752716
FI20,FI,-1.3052221959006465,-1.0007724181715252,1.078454118995238
BE23,BE,0.45550334843825,-0.09737373530423506,1.0156417879412363
ITH2,IT,1.7628339281322694,-0.8786110877090252,0.8429237210056729
BE31,BE,0.26407357896269235,-1.2594836659547857,2.519562270957705
UKI5,UK,-3.736160856713141,-1.4417679486244612,-0.04083433216855905
UKJ3,UK,-2.914883098050063,-0.6699250047479357,1.2540392542227219
ES30,ES,3.5644516777810464,-0.7964212684207851,0.7176601176781113
NO06,NO,-2.9295487870761976,-1.130214730796869,2.269721468794451
UKG1,UK,-3.2430851997175907,0.8002745759211881,1.4886462915738594
ITC3,IT,1.5770012625103984,-0.20993699405904384,0.3023539384951954
NO07,NO,-2.8139816699036855,1.0726483446723336,1.043306855744174
ITC1,IT,2.0971077541665037,-0.26485150267550783,0.5850401439422801
DE30,DE,1.2225899172776382,-1.2130346068564166,1.542278311139827
UKH3,UK,-3.280519042072864,-0.9811376650382831,0.6814242102767488
BE25,BE,0.13970023148602204,-1.85509719085984,0.5357134567978004
FI1B,FI,-0.010337739759549961,-0.31805169412493844,1.9765514174256222
ITH4,IT,1.524617172140155,-1.434674902154244,0.3799227438157082
UKK1,UK,-3.3251333340195277,-0.3827738715914214,1.3088422337826275
NO03,NO,-2.7044578281433393,-1.356507959542343,0.696866749611098
UKE2,UK,-2.8386848340554147,-1.0657370273152946,0.8508472504030572
UKJ4,UK,-3.1877708621181227,0.539137060945106,0.5300897848157099
ITC2,IT,1.4464990942095945,-1.6457525655381586,0.3843875207949861
ES22,ES,1.1174116865256452,-0.815291141835649,0.48002752317458663
DE40,DE,1.0969348564920083,-0.9437239140800303,0.7337562182829193
DED4,DE,0.4423841152545076,-1.5445488609446942,0.7818485200166484
UKK2,UK,-3.2292988923118835,-0.2946795045125825,0.39190501558136337
NO02,NO,-2.755771447666351,-1.0742122287141596,0.4318985019435841
BE21,BE,1.0032625524330494,-1.5045042510781195,1.319738363206196
NL32,NL,4.571261966745754,-1.6071762382231336,1.611599365381583
DED2,DE,1.006342475707296,-0.34617597454512755,1.6269083230891663
ITH3,IT,2.0161291984064875,-1.648985689347899,0.24210103887771908
NL31,NL,0.3308170318428376,0.5764771204949329,1.6967370108431545
SK01,SK,1.8044589228892107,-0.9936989873024288,1.5921208304650856
DEG0,DE,0.5480842546161534,-1.3376128191649517,0.8167590797814516
FRK2,FR,0.04107227358988512,0.14247824273590845,0.7416236323827075
ITI1,IT,1.3432433468817366,-0.9292804969933984,0.2514852875425048
DED5,DE,0.7552118518733613,-1.2458974475670257,0.8618217072097026
FRK1,FR,-0.6987485742325731,-0.7650468281450746,0.4064244464296338
DEE0,DE,0.31406821398048795,-0.9434140520299783,0.44617523277077276
UKM7,UK,-3.0113691147041,-1.1401986804745536,0.7019503047422697
SE23,SE,0.2581796366923542,-0.8250267147946817,1.819049194431248
UKD1,UK,-2.975237148408142,-1.1852219875774703,0.506089920852899
FRB0,FR,-0.7074454545559222,-1.1216477682664594,-0.23092819899406256
FRC1,FR,-0.643241949879282,-1.2167830183787565,0.008453063034793928
UKH1,UK,0.9184364723366149,-1.2618391806009466,0.1228702733116793
BE22,BE,-0.5779402704569911,-0.849040180248136,0.006320825311215466
FRC2,FR,0.43690790383434486,-0.666307412871277,0.4698470299495862
FRL0,FR,0.6766864239461874,-1.2539258652095682,0.4659359544217176
DE80,DE,-1.0121969355748104,-0.3700667215010941,0.1610166519383625
FRI2,FR,2.230172102704582,-1.1630913289940241,0.22740851435802975
ES51,ES,-0.7680581131012744,-0.9189837626428419,0.06009486332548449
FRD1,FR,-0.4380989771311334,-1.1076502598313505,-0.09744764595886732
FRD2,FR,0.07505856631483365,-1.485065084222934,1.3094759147470083
SE22,SE,0.8440634406532103,1.4317887992573444,1.0444147207369952
NL33,NL,1.9532641161275495,-1.237726901711487,0.1411952766283359
ITI4,IT,-0.7192520946079148,-1.4228907063799796,1.2022112370724731
FRI3,FR,0.5324670665126787,1.35617062794957,1.4540254305365448
FRJ2,FR,0.4160143538808932,-1.1543761610193113,1.3176193814990194
NL41,NL,-0.6731957158203492,-0.9887544454513466,-0.10788900021363024
PL91,PL,-2.634503723888504,1.0982665478692797,0.3224260393613446
FRI1,FR,0.8173671332660436,-1.480675381764295,-0.24203844730377228
UKM6,UK,-0.7321866042421427,-1.3883358951196352,0.12996870045103673
ITI3,IT,-0.8594845354121563,-1.3648234224844773,0.3258774389896648
FRG0,FR,-3.102012059453267,-1.6486326669270457,0.2082335973900482
FRH0,FR,0.38041423092705834,-1.2502990195013992,0.3362286180752584
UKK4,UK,-0.09787806535804869,-0.6904594219351309,1.4852629339098125
NL34,NL,-0.35767479118706885,1.0512581801872034,-0.46458951618866073
SE12,SE,1.0699595763504424,-1.244830783990158,-0.3268434990000084
FRE2,FR,-3.324432011453677,-1.2969430018372925,0.373381664400437
ITI2,IT,0.024418200566255415,-1.443101076368048,0.7149814619484702
UKF2,UK,0.13036730781417494,-1.8074037977711408,1.1591697599752202
SE21,SE,0.8887116669080773,2.7385166792815463,0.8847429246460348
SE33,SE,1.5961654259624398,-0.48634255597771947,0.34539390574340817
NL22,NL,1.1438011880690129,-0.8504090169007444,-0.5471219127173147
RO32,RO,-0.3208960770829516,-0.8224700458231687,0.38899921379738583
BE34,BE,-3.2341440358495834,-1.0748015393184045,-0.45108503731284916
SE32,SE,-0.005207683317178751,-1.8879463616929648,0.40389040005964005
UKM9,UK,-0.0502647798061419,-1.682750172935637,0.12777948471397652
SE31,SE,-3.2410428412447727,-1.4916498158212181,0.009274139681965398
NL13,NL,-0.5292008526602696,-1.5847242031128954,0.3451833950698232
NL42,NL,2.99436722311036,-0.39942475824533946,0.40102384615691317
UKG2,UK,0.7117454207172076,-1.0527204446201535,-0.4467162281533883
FI1C,FI,-2.9644183101109145,-1.0967960384722901,-1.198478925205558
NL23,NL,-3.217110325593396,-1.0865753075557543,-0.20479720341685145
BE35,BE,-0.03642660559959573,-0.8492489192131822,2.3593671933932314
FRY2,FR,1.1855510008446088,-1.2481545220490902,-0.24462129847630087
UKF3,UK,-0.9351688155243835,0.5191349314171921,0.4032860934821031
DK01,DK,1.0774764906267247,-1.9294174877495585,0.9713098080394701
ES24,ES,0.24712523124084745,-0.9526492829344972,0.6587825312243197
IE06,IE,0.5859999419922278,-1.595678248782565,1.8098825447712488
BE10,BE,0.1368547109482779,-1.375734861725472,0.09298791767677307
NL21,NL,-3.2205132000669723,-0.5458608896142549,-0.23848591000723013
CZ01,CZ,-3.2351130146308185,-1.569558672208045,-0.33592476378487285
NL12,NL,-0.5009089245739531,-0.7293627054040328,0.6688270900847194
UKK3,UK,-2.9644183101109145,-1.2701550029861917,-1.5753357277216815
UKM8,UK,-3.0706125320117286,-0.6128625727459805,0.20980726851136086
FI19,FI,-0.3119895367205107,-0.21084802536765737,-0.6311196662642378
FRY4,FR,0.5702089138570552,-1.4049660515427536,-0.3165100981776427
UKL2,UK,-0.3519820760252094,-1.0618327585336946,0.8942826670338857
FRJ1,FR,-3.1280480104776474,0.5099603224391934,0.6625741777531747
BE33,BE,1.7876995888761416,-0.6697550495193696,0.11738663101920738
NL11,NL,-0.6198727307853782,-0.5062917402743815,-0.8051953762288959
UKF1,UK,1.4992468467521571,-1.2713974643063992,-0.25304033477030413
PT17,PT,0.03317187726957429,-0.7729825392054539,0.33534145251708697
FRM0,FR,-3.11331413634146,-0.06516361290096347,-0.08492536757621745
ES23,ES,0.34714509978151903,-0.20099541666696305,-0.7108641339256869
FI1D,FI,1.5093493348235627,-0.7178405395052669,-0.8923428106535162
UKD4,UK,-0.06904657611569029,-0.7110621013953544,-0.6873601316317256
BE32,BE,-3.581870878321784,-0.8837563340371,0.02868911433982336
ES12,ES,-2.9644183101109145,-1.1288061057211536,-1.583336503193953
FRE1,FR,-3.0346740872171623,-0.8242161699789056,-0.09104800515109832
UKD7,UK,-0.6788822844209839,-0.7650014438741682,-0.05321901546004647
FRY1,FR,-3.49427797316197,4.122336595935775,-0.09901961671329823
UKC2,UK,1.040557278488945,-0.8720724752778389,-1.1068072309039338
DK02,DK,-3.114500426712807,2.566077597390057,-0.07088675585813699
UKD3,UK,1.2648862696422094,1.0064958047661865,-0.8370948156595025
EL42,EL,0.4014760772374474,-1.006081802733828,-0.5301275288469489
UKE4,UK,-3.3012900858542324,-1.5226950551636367,-0.2595796495800879
ITF1,IT,-0.5153527958683799,-0.6173123085998801,0.7730665064297131
ES53,ES,1.0217812938496738,-0.8187677803403817,-0.6115790756795036
UKE1,UK,-2.9655452265458537,-1.31705095689694,-0.6695018224673998
DK04,DK,-0.5027970714803134,-1.3710786107943733,0.4392946607297801
ES41,ES,-0.4587372555164825,-1.08852955915298,0.27682864668494933
UKN0,UK,1.1306581991055216,-0.8444995960353612,-0.7394527670766612
DK03,DK,-2.8299353604550066,-1.0455751576383363,-0.4639248563898552
DK05,DK,-1.304102611731877,0.4707361670908793,0.7467417984069485
ES13,ES,1.5821004135032164,-0.845115317406335,-0.7245199319278093
UKC1,UK,-3.108547452564839,-0.9762978951907711,-0.3035823693303375
IE05,IE,-3.085588956232074,2.945390632282668,-0.48552991428250825
CY00,CY,0.1059078751127917,-0.8848204430042109,0.2539784396560122
UKE3,UK,-3.6542434414912286,2.2615248631249836,-0.1538139529850489
UKL1,UK,0.5843049495414823,-0.26165428718149847,-1.369240813463169
LT01,LT,0.6915756041048692,1.1967228726630588,-0.8910240704013501
UKG3,UK,1.571157744977052,1.7190935309748359,-0.7416402317735847
ITG2,IT,0.5311922481806269,2.001542020086846,-1.4951770762620575
ES11,ES,2.048826246574267,0.5458747512534886,-1.0147460368599792
PT15,PT,1.6583140480168592,1.1899505633523018,-0.9803182871286832
ITF2,IT,1.7268778152275623,-0.5599045149475551,-1.076837127427291
EL30,EL,0.8444321992893122,2.8612533426820277,0.021953580891880948
ES52,ES,-2.226663861622893,2.892173934184605,-1.2492665847182505
PL22,PL,0.48356267558307264,3.0078258231874386,-1.407454702473479
CZ02,CZ,1.7293219293250452,-0.780645492771786,-1.8562217270491665
PT20,PT,2.4604858604539723,-1.1177603639331732,0.19573592213583452
EL62,EL,-1.417477918656314,2.848257931644312,-0.37287023223855686
ES63,ES,0.7884751588302013,2.034689748423701,-1.8288157622004653
SI04,SI,-1.692773539817386,1.0039194341015958,-1.2527161001280889
IE04,IE,1.6168051570522517,1.3018411425970398,-1.4647402700221626
ITF4,IT,-1.7641662112531844,2.3509789013161333,-1.5429008612381907
PT30,PT,0.5550166452139222,-0.332318021207952,-1.6130409286399665
ES42,ES,2.2830638440529265,0.3576525079710421,-0.6720024467935035
ES70,ES,1.5801646372136557,1.3011411027412763,-1.0662581170598273
ITF5,IT,0.9430881462194574,1.457270429547644,-0.9238266616163121
SI03,SI,1.2396456660869584,-0.9592374784184652,-0.9491012207974744
PT18,PT,0.6724427320651102,4.361787188915349,0.11224837169050651
PL41,PL,0.7638436269410291,0.5139639835556554,-2.0718987666979882
PL51,PL,0.8390990113130139,-0.6161942405528137,-0.7295641381478933
CZ06,CZ,0.9907956635958549,1.396248574185569,-0.34397273503482223
ITG1,IT,1.3804414695612752,2.584764491806563,-1.2959393706675244
PT16,PT,-0.09033609477679404,2.26860916134876,-1.0742171560256197
CZ03,CZ,0.4300214056289505,4.445171204688107,-1.0820783694554448
ES62,ES,1.9742944712534702,1.7782741457695783,-1.9416155314881853
LT02,LT,1.5473092949357095,-0.6339544138448523,-1.9442865335880868
PL71,PL,0.833047302194418,1.7479962982859134,-0.537998466224269
ITF3,IT,2.1114601471290744,2.253253878283624,-1.6537529574144743
EL53,EL,0.7447000520615077,3.2819483945862093,-2.147727376034053
CZ05,CZ,0.852865756404862,0.9170641967304369,-2.2569254739215405
ES61,ES,0.9388559249645652,1.1086355494875435,-1.0512084212828379
ES64,ES,1.029590605842651,1.1097121411614532,-1.2504936351568654
ITF6,IT,1.3768395996131566,1.8471779967306818,-1.7889296139494888
SK02,SK,1.2034078268614745,1.1881726988191177,-1.5673443152069613
SK03,SK,0.6980275982153864,2.4937767651244753,-1.0242830408985206
ES43,ES,1.0670134522865018,1.2180799844009131,-1.7832019518913527
PL42,PL,1.1228819144175795,-0.255515151506031,-1.0261351351495351
PL63,PL,1.5560320332977853,4.345689804387109,-0.6612163896632095
EL41,EL,3.353205684128229,0.9445005120587,-0.639802361028616
PT11,PT,1.008244052643488,0.4461882158943318,-0.9149207402851792
CZ07,CZ,1.7673773827232238,1.9801396288490858,-0.8143252305010034
BG41,BG,2.912817389460158,1.8457630440362587,-1.9116685719759283
PL21,PL,0.855024746779498,2.50181852848595,-0.8025338099162217
CZ08,CZ,1.1856383456262045,1.3891575243798568,-1.4702721364785132
EL52,EL,1.22642503183973,0.19367445742690345,-1.2288839243561755
HU12,HU,-2.9644183101109145,2.377810873905558,-2.4072473565698216
EL43,EL,1.7432907357310334,2.9679610028223316,-1.8605273524138057
CZ04,CZ,0.8556301066133811,2.0498881222497602,-1.7936643913118981
FRY3,FR,1.9447537264057424,1.5474229292990898,-2.0032473834125515
EL54,EL,1.267649226450334,1.3401333691655812,-1.5971226763436275
EL65,EL,1.2687326229261624,0.8062409755848099,-1.0376590082430437
EL61,EL,1.3332437324101012,1.119937861964757,-1.0411168093133223
PL43,PL,0.7856737173104478,1.6818086759339654,-1.5348848889890907
HU21,HU,0.552891089232958,1.8984153944651805,-1.599127246148079
HU22,HU,-0.2990658164982729,2.236311664905158,-1.5108437899010085
PL52,PL,0.3720153013640255,1.6447566507716662,-1.7205675149356305
PL61,PL,0.8439359126086988,1.5761219565651903,-1.8983019541645734
PL92,PL,2.136576734852286,1.7222265033756432,-1.7181112930635853
PL72,PL,1.2378206488849743,2.0763480148222055,-1.9778341228228502
PL62,PL,0.20807986950493776,1.285690925355842,-1.5191435260194048
SK04,SK,1.4926691679923516,2.516165951410998,0.17484315907203762
EL64,EL,2.264508267855388,3.429620040633319,-2.0567524382888323
PL81,PL,1.52902077502171,3.562652423029731,-1.7553594916695818
HU11,HU,1.5158046789742454,1.7143179630147882,-2.0045892790285404
EL51,EL,-0.5100439649702524,1.8579991980011281,-1.6081953411808416
RO42,RO,0.4537450071186968,2.3251793913134096,-1.3724583491777147
EL63,EL,1.1932512653453105,1.5214610664246517,-1.8018574187578607
PL84,PL,1.795319847869237,1.918575627200735,-1.9556935975931768
HU33,HU,1.9932062616316069,2.6055098118882802,-1.6260712695821105
HU23,HU,0.502807195106572,1.673991891392208,-1.2729015590184092
HR03,HR,0.7555191786623775,2.844203627239049,-1.6752704462670127
HR04,HR,1.2865180794338185,3.44892258457945,-1.6975725948803153
LV00,LV,1.8121577559897168,3.578608795971947,-1.9007209214954688
PL82,PL,2.338327058806562,3.137759498003516,-2.0509694251127795
HU32,HU,1.7605279817665043,4.6270136361188445,-1.8035974144733031
HU31,HU,1.7417938792082426,5.239005816881892,-2.332142575785935
RO12,RO,1.6634222024534002,3.709787912338349,-2.1025892639947443
RO11,RO,1.3742996023980367,5.38528966601674,-2.1286863907155857
RO22,RO,2.869077538743435,3.9828212819020465,-2.2005829646503927
BG33,BG,1.8953887773473492,5.6681285750567785,-2.3641074704022733
RO31,RO,1.8630505278651572,4.716790521946203,-2.2296527347200303
BG42,BG,1.5200606181635663,4.671056669478477,-2.31731976424372
RO41,RO,1.2643512046983434,6.643761296524783,-1.9792256025518327
BG34,BG,2.0887435296151198,-0.2746970001766996,-2.6003957432681317
BG32,BG,-2.9644183101109145,-0.9604655364214133,-3.6013086040607347
RO21,RO,-2.5813176499082875,-0.8134838049734784,-1.6940527818880429
BG31,BG,-3.332204557562694,-1.1457875344257107,-6.057556610259063
FRY5,FR,-2.975338307758892,-1.4120759470980462,-2.9649085149455794
IS00,IS,-2.968422123492893,-1.3900361235561134,-2.626331518796562
LI00,LI,-2.9218687940059866,-1.3557853243740374,-2.6972755066972973
CH01,CH,-2.6731151681798,-0.3794257477729949,-2.5868237890075294
CH02,CH,-2.969017736996173,0.3829361445960271,-2.5880982319039503
CH03,CH,-2.967654816149664,-0.11630397203413355,-2.507383515130659
CH04,CH,-2.5333722147518416,,-1.6795304276526095
CH05,CH,-0.5909638278779471,,-2.0106173348293077
CH06,CH,-0.11419301358984944,,
EE00,EE,,,
MT00,MT,,,
