Region NUTS id,Region name,1_poverty_social_exclusion_risk,1_lack_heating,1_overcrowded_living,3_life_expectancy,4_early_leavers_edu_train,5_female_enrolment_tertiary_edu,16_eu_quality_of_govnt
UKI3,Inner London - West,23.3,0.0,0.0,83.9,6.23,57.9,71.24
DE21,Oberbayern,16.2,3.0,10.58,82.4,6.37,48.2,78.64
LU00,Luxembourg,19.1,2.07,8.37,82.5,6.97,51.0,75.52
UKI7,Outer London - West and North West,23.3,0.0,0.0,83.2,6.33,57.9,71.24
DE11,Stuttgart,14.6,3.03,6.26,82.2,8.83,46.8,72.81
DE60,Hamburg,20.0,4.07,13.49,81.1,12.53,49.4,76.54
UKI6,Outer London - South,23.3,0.0,0.0,82.7,7.07,57.9,71.24
DE14,Tübingen,13.7,3.13,7.02,82.2,6.53,46.8,72.81
AT34,Vorarlberg,22.6,1.0,9.63,82.7,7.3,53.9,72.99
DE13,Freiburg,15.3,2.78,6.22,82.0,10.17,46.8,72.81
UKJ2,"Surrey, East and West Sussex",23.3,0.0,0.0,82.7,9.83,56.8,71.9
DE71,Darmstadt,14.4,2.68,6.05,81.7,10.6,47.4,72.55
AT12,Niederösterreich,13.8,1.36,8.39,81.2,6.4,54.0,65.14
DE12,Karlsruhe,16.2,2.54,7.99,81.6,8.13,46.8,72.81
DE27,Schwaben,17.2,2.46,7.38,81.8,6.87,48.2,78.64
DE25,Mittelfranken,23.3,3.86,6.05,81.0,8.17,48.2,78.64
UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",23.3,0.0,0.0,82.8,10.97,56.8,71.9
ITH1,Provincia Autonoma di Bolzano/Bozen,11.0,4.14,29.26,83.9,12.43,68.1,41.42
AT32,Salzburg,15.7,1.73,16.81,82.6,7.2,57.7,68.85
DE26,Unterfranken,21.1,2.18,5.61,81.6,6.37,48.2,78.64
AT11,Burgenland (AT),13.7,0.58,8.79,81.3,7.83,54.2,66.51
NO01,Oslo og Akershus,14.3,0.0,0.0,82.3,7.47,60.7,0.0
UKI4,Inner London - East,23.3,0.0,0.0,81.5,5.37,57.9,71.24
DEA4,Detmold,19.2,2.88,3.34,81.2,10.5,47.3,65.86
AT31,Oberösterreich,15.0,0.74,5.02,81.9,7.2,51.3,64.73
DEB3,Rheinhessen-Pfalz,22.7,4.93,11.06,81.2,11.5,50.7,73.95
DEF0,Schleswig-Holstein,19.1,2.89,7.09,80.6,11.27,46.3,73.49
DEB1,Koblenz,20.3,1.7,7.78,80.7,12.33,50.7,73.95
DE24,Oberfranken,19.7,4.08,3.35,80.6,6.53,48.2,78.64
AT33,Tirol,18.9,1.56,18.68,82.7,7.3,54.0,71.86
DE22,Niederbayern,22.2,8.76,1.46,80.7,7.27,48.2,78.64
AT22,Steiermark,17.3,1.83,11.84,81.8,5.03,48.8,65.93
UKM5,North Eastern Scotland,23.3,0.0,0.0,80.1,11.73,56.5,70.66
DEA2,Köln,19.1,4.13,8.44,81.1,10.6,47.3,65.86
DEA1,Düsseldorf,21.7,3.1,9.58,80.3,12.6,47.3,65.86
FR10,Île-de-France,18.3,4.36,17.47,84.2,8.3,55.2,60.21
AT13,Wien,27.2,4.97,29.43,80.6,9.3,53.6,68.11
DE23,Oberpfalz,19.3,3.55,4.83,80.8,9.0,48.2,78.64
UKH2,Bedfordshire and Hertfordshire,23.3,0.0,0.0,82.5,9.13,55.9,72.77
AT21,Kärnten,17.2,0.79,8.93,81.7,5.07,58.0,63.59
DE93,Lüneburg,13.9,3.69,3.36,80.7,11.7,47.7,76.54
DEB2,Trier,15.6,0.77,2.72,81.1,11.6,50.7,73.95
BE24,Prov. Vlaams-Brabant,21.0,5.21,5.49,82.7,5.2,52.2,70.48
DEA5,Arnsberg,23.0,5.22,9.85,80.0,11.6,47.3,65.86
DE91,Braunschweig,21.2,3.26,5.77,80.3,9.83,47.7,76.54
ITC4,Lombardia,18.5,7.47,27.07,83.7,12.9,54.7,38.87
DE72,Gießen,16.4,3.9,5.32,81.0,8.0,47.4,72.55
ITH5,Emilia-Romagna,16.0,8.72,22.27,83.5,12.6,55.4,39.39
DE92,Hannover,18.8,2.17,2.87,80.6,12.07,47.7,76.54
DE73,Kassel,13.7,3.2,0.98,80.9,10.2,47.4,72.55
DE50,Bremen,28.3,2.86,4.87,80.0,12.43,47.4,73.21
DEA3,Münster,18.2,3.03,5.98,80.7,11.37,47.3,65.86
SE11,Stockholm,14.5,2.34,19.53,82.8,7.87,58.2,80.25
NO04,Agder og Rogaland,12.8,0.0,0.0,82.7,10.9,56.7,0.0
DEC0,Saarland,21.9,3.14,2.32,80.0,11.57,49.8,71.94
ES21,País Vasco,16.3,6.46,1.88,83.8,9.0,49.5,63.57
DE94,Weser-Ems,21.5,1.74,4.22,80.6,11.13,47.7,76.54
NO05,Vestlandet,14.2,0.0,0.0,82.9,10.1,59.4,0.0
UKD6,Cheshire,23.3,0.0,0.0,81.6,8.93,57.1,65.77
BE23,Prov. Oost-Vlaanderen,21.0,5.21,5.49,81.9,8.5,56.6,70.48
ITH2,Provincia Autonoma di Trento,17.6,9.86,33.17,84.2,8.37,51.2,41.42
BE31,Prov. Brabant wallon,21.0,5.21,5.49,81.9,8.8,51.9,54.17
UKI5,Outer London - East and North East,23.3,0.0,0.0,82.0,9.8,57.9,71.24
UKJ3,Hampshire and Isle of Wight,23.3,0.0,0.0,82.5,8.3,56.8,71.9
ES30,Comunidad de Madrid,20.5,8.09,6.25,84.9,16.17,52.4,44.56
NO06,Trøndelag,15.5,0.0,0.0,82.7,10.9,52.1,0.0
UKG1,"Herefordshire, Worcestershire and Warwickshire",23.3,0.0,0.0,81.9,15.57,55.3,74.06
ITC3,Liguria,25.4,10.24,24.01,83.2,12.33,54.3,22.08
NO07,Nord-Norge,14.9,0.0,0.0,82.0,17.5,59.4,0.0
ITC1,Piemonte,19.9,17.52,32.13,83.0,11.83,52.5,23.41
DE30,Berlin,24.8,2.15,18.42,80.8,13.03,50.4,62.66
UKH3,Essex,23.3,0.0,0.0,81.7,12.0,55.9,72.77
BE25,Prov. West-Vlaanderen,21.0,5.21,5.49,82.3,7.23,60.6,70.48
FI1B,Helsinki-Uusimaa,12.5,1.82,8.08,81.9,9.1,53.3,81.95
ITH4,Friuli-Venezia Giulia,16.2,11.29,18.22,83.2,8.67,53.0,38.72
UKK1,"Gloucestershire, Wiltshire and Bristol/Bath area",23.3,0.0,0.0,82.2,9.2,55.5,73.86
NO03,Sør-Østlandet,15.5,0.0,0.0,82.0,12.1,60.1,0.0
UKE2,North Yorkshire,23.3,0.0,0.0,82.5,10.1,55.9,69.54
UKJ4,Kent,23.3,0.0,0.0,81.6,14.1,56.8,71.9
ITC2,Valle d'Aosta/Vallée d'Aoste,18.6,6.7,19.82,82.5,12.6,70.9,34.6
ES22,Comunidad Foral de Navarra,13.5,5.73,0.98,84.0,12.0,53.1,60.3
DE40,Brandenburg,20.4,4.07,6.28,80.6,10.63,53.5,65.45
DED4,Chemnitz,22.9,3.44,9.58,80.7,9.15,46.3,67.21
UKK2,Dorset and Somerset,23.3,0.0,0.0,82.5,7.63,55.5,73.86
NO02,Hedmark og Oppland,16.5,0.0,0.0,81.6,11.87,59.6,0.0
BE21,Prov. Antwerpen,21.0,5.21,5.49,82.2,7.17,57.4,70.48
NL32,Noord-Holland,17.5,2.77,5.08,81.7,7.17,54.1,73.45
DED2,Dresden,19.5,0.93,5.81,81.4,6.53,46.3,67.21
ITH3,Veneto,17.2,7.24,20.99,83.7,7.8,58.1,39.35
NL31,Utrecht,15.4,2.77,5.08,82.1,6.93,55.4,73.45
SK01,Bratislavský kraj,15.5,2.83,31.56,78.7,7.0,60.1,28.56
DEG0,Thüringen,23.3,4.82,6.38,80.3,7.8,46.3,70.05
FRK2,Rhône-Alpes,18.3,4.07,7.05,83.8,7.8,54.6,58.27
ITI1,Toscana,18.2,8.4,22.92,83.6,12.9,56.2,30.85
DED5,Leipzig,22.8,6.31,6.2,80.7,8.47,46.3,67.21
FRK1,Auvergne,18.3,5.8,1.53,82.3,7.13,54.2,58.27
DEE0,Sachsen-Anhalt,24.0,2.79,4.48,79.6,10.93,46.3,62.18
UKM7,Eastern Scotland,23.3,0.0,0.0,79.8,10.67,56.5,70.66
SE23,Västsverige,19.2,2.32,15.12,82.4,6.77,60.4,80.75
UKD1,Cumbria,23.3,0.0,0.0,81.2,15.85,57.1,65.77
FRB0,Centre-Val de Loire,18.3,5.14,4.95,82.6,7.23,55.0,58.27
FRC1,Bourgogne,18.3,5.39,4.5,82.2,7.7,54.6,58.27
UKH1,East Anglia,23.3,0.0,0.0,82.4,14.27,55.9,72.77
BE22,Prov. Limburg (BE),21.0,5.21,5.49,82.7,6.23,54.5,70.48
FRC2,Franche-Comté,18.3,3.97,3.64,82.5,11.2,50.3,58.27
FRL0,Provence-Alpes-Côte d’Azur,18.3,5.5,11.29,83.1,11.2,55.5,58.27
DE80,Mecklenburg-Vorpommern,26.3,3.32,7.35,80.1,11.5,49.3,74.8
FRI2,Limousin,18.3,4.49,3.02,82.3,8.2,53.3,58.27
ES51,Cataluña,19.8,7.07,5.99,83.6,19.7,52.6,40.81
FRD1,Basse-Normandie,18.3,5.29,3.23,82.3,8.3,54.4,58.27
FRD2,Haute-Normandie,18.3,4.32,9.47,81.4,7.87,54.0,58.27
SE22,Sydsverige,21.2,2.72,14.54,82.3,6.37,57.9,80.75
NL33,Zuid-Holland,19.2,2.77,5.08,81.9,9.03,50.2,73.45
ITI4,Lazio,27.5,12.92,32.68,83.0,11.57,54.1,16.0
FRI3,Poitou-Charentes,18.3,5.16,2.47,82.8,9.97,53.1,58.27
FRJ2,Midi-Pyrénées,18.3,5.95,2.45,83.6,6.93,53.6,58.27
NL41,Noord-Brabant,13.5,1.88,3.04,81.6,8.6,49.0,76.13
PL91,Warszawski stołeczny,23.3,3.35,36.62,79.3,3.3,57.9,0.0
FRI1,Aquitaine,18.3,6.62,6.38,83.1,6.43,55.3,58.27
UKM6,Highlands and Islands,23.3,0.0,0.0,80.6,12.3,56.5,70.66
ITI3,Marche,22.3,10.94,38.69,83.8,10.63,56.7,19.21
FRG0,Pays-de-la-Loire,18.3,3.3,3.02,83.1,7.1,53.3,58.27
FRH0,Bretagne,18.3,4.48,3.14,82.1,4.6,52.9,58.27
UKK4,Devon,23.3,0.0,0.0,81.9,9.83,55.5,73.86
NL34,Zeeland,13.4,2.77,5.08,82.4,14.47,50.4,73.45
SE12,Östra Mellansverige,19.1,2.31,13.62,82.4,6.73,58.5,80.25
FRE2,Picardie,18.3,4.99,7.84,80.9,13.07,52.5,58.27
ITI2,Umbria,24.6,10.46,35.99,83.8,7.97,56.8,16.44
UKF2,"Leicestershire, Rutland and Northamptonshire",23.3,0.0,0.0,81.6,10.43,54.6,68.85
SE21,Småland med öarna,19.1,1.52,10.42,82.6,7.07,62.2,80.75
SE33,Övre Norrland,17.4,1.99,8.63,81.6,5.67,57.4,77.31
NL22,Gelderland,15.1,2.21,3.29,81.8,8.07,53.4,78.37
RO32,Bucuresti - Ilfov,26.2,13.84,46.84,76.7,10.1,54.7,14.96
BE34,Prov. Luxembourg (BE),21.0,5.21,5.49,80.2,8.9,56.3,54.17
SE32,Mellersta Norrland,21.4,1.95,9.49,81.2,7.3,63.9,77.31
UKM9,Southern Scotland,23.3,0.0,0.0,79.5,12.5,56.5,70.66
SE31,Norra Mellansverige,18.4,1.79,9.47,81.6,8.3,63.0,77.31
NL13,Drenthe,15.6,1.66,3.76,81.5,9.1,48.1,78.81
NL42,Limburg (NL),16.4,1.88,3.04,81.4,8.83,51.9,76.13
UKG2,Shropshire and Staffordshire,23.3,0.0,0.0,81.1,13.0,55.3,74.06
FI1C,Etelä-Suomi,17.1,1.75,5.61,81.3,10.6,53.4,80.01
NL23,Flevoland,17.1,2.21,3.29,82.0,11.07,53.7,78.37
BE35,Prov. Namur,21.0,5.21,5.49,79.5,9.43,55.2,54.17
FRY2,Martinique,18.3,0.0,0.0,82.1,13.6,62.0,58.27
UKF3,Lincolnshire,23.3,0.0,0.0,81.5,13.57,54.6,68.85
DK01,Hovedstaden,18.6,2.45,13.18,80.7,6.5,56.6,78.59
ES24,Aragón,19.0,3.81,3.3,83.3,19.0,52.3,51.49
IE06,Eastern and Midland,23.4,4.58,4.31,82.4,6.1,51.0,67.65
BE10,Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest,21.0,5.21,5.49,81.1,15.0,56.3,0.0
NL21,Overijssel,15.7,2.21,3.29,81.6,7.5,48.5,78.37
CZ01,Praha,10.3,2.27,20.06,80.4,3.2,55.5,45.8
NL12,Friesland (NL),17.5,1.66,3.76,81.5,9.5,53.2,78.81
UKK3,Cornwall and Isles of Scilly,23.3,0.0,0.0,81.7,8.9,55.5,73.86
UKM8,West Central Scotland,23.3,0.0,0.0,77.8,13.27,56.5,70.66
FI19,Länsi-Suomi,18.3,1.83,5.5,81.6,8.5,52.2,78.48
FRY4,La Réunion,18.3,0.0,0.0,80.9,20.0,58.3,58.27
UKL2,East Wales,23.3,0.0,0.0,81.1,10.33,53.4,72.16
FRJ1,Languedoc-Roussillon,18.3,7.84,13.07,82.6,10.1,56.3,58.27
BE33,Prov. Liège,21.0,5.21,5.49,79.8,14.1,56.2,54.17
NL11,Groningen,22.3,1.66,3.76,80.7,5.87,51.9,78.81
UKF1,Derbyshire and Nottinghamshire,23.3,0.0,0.0,80.9,12.37,54.6,68.85
PT17,Área Metropolitana de Lisboa,26.4,16.78,12.72,81.7,12.43,51.7,51.71
FRM0,Corse,18.3,1.38,22.04,83.4,12.03,57.6,58.27
ES23,La Rioja,19.9,6.73,0.05,84.1,20.13,63.1,54.68
FI1D,Pohjois- ja Itä-Suomi,20.3,1.8,7.16,80.9,7.6,55.5,80.79
UKD4,Lancashire,23.3,0.0,0.0,80.0,13.03,57.1,65.77
BE32,Prov. Hainaut,21.0,5.21,5.49,78.8,14.23,56.1,54.17
ES12,Principado de Asturias,22.0,14.05,2.25,82.5,15.67,52.9,54.11
FRE1,Nord-Pas-de-Calais,18.3,5.29,5.57,80.4,11.6,53.1,58.27
UKD7,Merseyside,23.3,0.0,0.0,79.5,12.8,57.1,65.77
FRY1,Guadeloupe,18.3,0.0,0.0,81.1,15.97,59.7,58.27
UKC2,Northumberland and Tyne and Wear,23.3,0.0,0.0,80.0,10.4,53.7,73.97
DK02,Sjælland,15.9,4.12,8.79,80.1,9.17,63.5,76.17
UKD3,Greater Manchester,23.3,0.0,0.0,79.6,11.87,57.1,65.77
EL42,Notio Aigaio,38.8,39.64,32.01,81.7,10.2,69.4,17.48
UKE4,West Yorkshire,23.3,0.0,0.0,80.2,13.73,55.9,69.54
ITF1,Abruzzo,30.4,20.48,38.44,83.1,12.07,60.4,6.24
ES53,Illes Balears,23.1,14.13,9.82,83.0,28.53,57.6,37.48
UKE1,East Yorkshire and Northern Lincolnshire,23.3,0.0,0.0,80.6,11.93,55.9,69.54
DK04,Midtjylland,17.0,2.61,7.06,81.3,7.73,56.1,85.28
ES41,Castilla y León,24.2,3.77,1.35,84.1,16.93,54.0,42.34
UKN0,Northern Ireland (UK),23.3,0.0,0.0,80.7,13.17,56.5,61.54
DK03,Syddanmark,17.2,2.55,6.0,81.0,8.33,58.0,79.05
DK05,Nordjylland,18.3,3.13,6.04,80.7,7.4,53.2,78.79
ES13,Cantabria,24.1,4.39,2.31,83.2,9.53,51.5,58.58
UKC1,Tees Valley and Durham,23.3,0.0,0.0,79.6,15.73,53.7,73.97
IE05,Southern,26.5,4.85,1.27,81.8,6.63,51.0,67.65
CY00,Kypros,28.0,22.29,2.69,82.3,6.53,56.3,47.05
UKE3,South Yorkshire,23.3,0.0,0.0,80.3,14.7,55.9,69.54
UKL1,West Wales and The Valleys,23.3,0.0,0.0,80.2,14.2,53.4,72.16
LT01,Sostines regionas,28.9,33.22,27.95,75.0,3.6,57.5,43.62
UKG3,West Midlands,23.3,0.0,0.0,80.1,15.27,55.3,74.06
ITG2,Sardegna,37.4,13.03,24.34,83.1,21.5,60.9,22.45
ES11,Galicia,25.0,5.75,2.0,83.1,16.9,54.0,39.94
PT15,Algarve,26.4,14.69,16.04,80.7,18.23,56.7,42.99
ITF2,Molise,36.5,13.01,25.45,82.9,10.83,58.4,23.57
EL30,Attiki,31.6,25.61,30.26,80.9,5.37,47.8,22.93
ES52,Comunidad Valenciana,32.7,7.08,4.46,82.8,21.67,53.0,39.66
PL22,Śląskie,21.4,7.69,34.01,77.0,4.47,59.0,38.89
CZ02,Strední Cechy,10.0,2.44,14.42,79.0,4.2,60.6,35.25
PT20,Região Autónoma dos Açores (PT),26.4,26.72,20.15,77.6,29.5,58.4,49.55
EL62,Ionia Nisia,40.3,22.27,25.8,81.3,16.3,57.1,22.41
ES63,Ciudad Autónoma de Ceuta (ES),43.8,5.82,19.32,81.0,26.93,62.2,0.0
SI04,Zahodna Slovenija,17.3,2.77,13.86,82.4,4.33,59.7,42.97
IE04,Northern and Western,28.3,2.59,1.08,82.4,7.6,51.0,67.65
ITF4,Puglia,43.5,19.38,25.84,83.2,16.83,59.3,15.67
PT30,Região Autónoma da Madeira (PT),26.4,27.03,8.87,78.1,23.17,55.8,53.04
ES42,Castilla-la Mancha,37.2,13.31,2.45,83.5,22.07,54.8,42.79
ES70,Canarias (ES),39.8,7.78,6.49,82.5,21.53,56.6,33.86
ITF5,Basilicata,40.4,14.81,29.73,82.9,12.07,56.9,12.99
SI03,Vzhodna Slovenija,21.1,4.77,11.69,80.1,5.17,54.4,42.97
PT18,Alentejo,26.4,10.48,7.13,80.4,14.77,55.8,54.74
PL41,Wielkopolskie,23.1,5.26,39.83,77.7,4.9,60.5,39.24
PL51,Dolnośląskie,22.4,5.6,42.83,77.4,8.27,57.1,38.85
CZ06,Jihovýchod,12.3,3.29,15.49,79.7,3.3,53.3,49.68
ITG1,Sicilia,55.1,28.0,22.37,82.1,23.93,60.3,15.7
PT16,Centro (PT),26.4,18.88,4.51,81.5,13.0,54.3,50.88
CZ03,Jihozápad,11.2,1.86,13.47,79.0,6.37,59.7,43.01
ES62,Región de Murcia,39.5,13.88,5.71,82.7,24.7,53.5,46.39
LT02,Vidurio ir vakaru Lietuvos regionas,28.9,27.51,21.37,74.6,6.07,57.5,43.62
PL71,Łódzkie,23.3,6.38,39.85,76.2,5.27,61.4,0.0
ITF3,Campania,48.3,30.2,35.25,81.3,18.87,57.9,8.44
EL53,Dytiki Makedonia,36.1,16.09,32.03,81.8,7.2,43.6,12.14
CZ05,Severovýchod,12.0,2.35,12.01,79.3,6.2,61.2,45.63
ES61,Andalucía,42.4,10.72,6.48,82.0,25.23,53.5,33.25
ES64,Ciudad Autónoma de Melilla (ES),29.0,9.37,19.65,80.7,22.7,62.8,0.0
ITF6,Calabria,44.8,23.88,21.33,82.6,16.2,58.5,1.77
SK02,Západné Slovensko,15.5,2.48,34.47,77.0,4.2,63.8,27.27
SK03,Stredné Slovensko,20.1,4.55,36.19,76.7,7.33,55.3,35.71
ES43,Extremadura,36.9,15.68,2.15,82.5,22.6,53.3,49.86
PL42,Zachodniopomorskie,23.1,10.18,45.66,77.6,9.87,57.4,41.36
PL63,Pomorskie,24.8,5.11,39.5,78.2,6.07,58.9,46.46
EL41,Voreio Aigaio,38.8,23.36,25.37,82.0,16.13,47.0,17.48
PT11,Norte,26.4,27.12,8.98,81.7,15.77,53.5,47.98
CZ07,Strední Morava,15.5,1.42,15.03,78.8,5.57,65.5,48.86
BG41,Yugozapaden,29.6,36.81,50.69,75.5,5.77,52.8,8.33
PL21,Małopolskie,21.4,5.54,41.78,79.1,3.13,59.3,40.61
CZ08,Moravskoslezsko,22.1,4.4,20.39,77.7,7.73,54.9,43.34
EL52,Kentriki Makedonia,36.1,16.46,29.76,81.2,7.07,48.9,12.14
HU12,Pest,25.4,7.2,28.68,76.2,10.33,56.5,17.64
EL43,Kriti,38.8,25.09,26.26,82.0,11.27,49.8,17.48
CZ04,Severozápad,21.0,6.9,16.9,77.0,13.7,66.3,27.73
FRY3,Guyane,18.3,0.0,0.0,80.4,35.3,64.4,58.27
EL54,Ipeiros,36.1,23.92,28.9,83.3,8.3,57.0,12.14
EL65,Peloponnisos,40.3,28.16,26.54,81.9,13.97,54.5,22.41
EL61,Thessalia,40.3,21.76,27.5,81.8,5.97,46.2,22.41
PL43,Lubuskie,23.1,7.47,39.04,77.2,8.73,58.5,40.4
HU21,Közép-Dunántúl,23.0,2.93,30.59,75.7,10.9,52.8,28.23
HU22,Nyugat-Dunántúl,20.5,2.68,29.14,76.4,8.47,48.4,27.21
PL52,Opolskie,22.4,4.46,34.63,77.9,7.33,62.1,42.86
PL61,Kujawsko-pomorskie,24.8,4.95,44.79,77.6,6.87,63.2,41.99
PL92,Mazowiecki regionalny,23.3,3.43,40.8,76.9,5.17,57.3,0.0
PL72,Świętokrzyskie,23.3,9.08,41.15,77.7,4.73,61.9,0.0
PL62,Warmińsko-mazurskie,24.8,4.98,42.44,77.2,10.27,58.1,41.9
SK04,Východné Slovensko,21.0,6.97,39.13,76.7,10.33,56.6,34.51
EL64,Sterea Ellada,40.3,21.14,24.96,81.8,11.37,32.7,22.41
PL81,Lubelskie,23.3,6.82,43.21,77.9,3.93,60.7,0.0
HU11,Budapest,25.4,5.18,30.41,78.1,7.03,53.7,17.64
EL51,"Anatoliki Makedonia, Thraki",36.1,21.14,24.99,80.7,16.0,48.3,12.14
RO42,Vest,37.6,11.84,49.13,74.8,9.43,52.2,20.12
EL63,Dytiki Ellada,40.3,40.33,33.16,81.2,7.8,50.8,22.41
PL84,Podlaskie,23.3,6.05,36.65,78.3,3.77,59.3,0.0
HU33,Dél-Alföld,28.7,6.63,29.37,75.6,10.4,56.3,33.05
HU23,Dél-Dunántúl,32.3,7.22,23.93,75.5,14.4,60.5,27.99
HR03,Jadranska Hrvatska,25.0,6.71,46.78,79.1,1.37,58.0,24.16
HR04,Kontinentalna Hrvatska,30.6,8.45,35.97,77.2,3.47,56.1,22.35
LV00,Latvija,30.7,8.88,42.66,74.7,9.47,58.7,38.17
PL82,Podkarpackie,23.3,7.53,38.71,79.0,3.5,57.0,0.0
HU32,Észak-Alföld,35.2,6.69,35.86,75.3,14.4,56.6,21.76
HU31,Észak-Magyarország,38.9,13.02,31.61,74.5,18.17,55.7,25.62
RO12,Centru,32.3,8.91,53.1,75.6,20.8,54.7,18.09
RO11,Nord-Vest,29.8,5.33,46.82,74.9,17.63,54.3,9.05
RO22,Sud-Est,48.1,11.69,41.43,74.4,24.77,49.8,6.34
BG33,Severoiztochen,46.0,35.9,37.37,74.5,15.23,55.0,19.62
RO31,Sud - Muntenia,42.1,12.61,39.73,75.1,19.5,51.6,25.29
BG42,Yuzhen tsentralen,47.2,37.28,36.27,75.1,14.9,57.3,15.76
RO41,Sud-Vest Oltenia,42.3,14.15,42.77,75.2,16.03,53.5,14.15
BG34,Yugoiztochen,42.0,34.06,41.38,74.2,19.1,59.0,1.64
BG32,Severen tsentralen,44.3,32.94,34.38,74.2,15.7,51.9,27.62
RO21,Nord-Est,47.2,7.2,52.87,74.4,23.9,54.4,14.91
BG31,Severozapaden,45.6,34.91,40.72,73.3,23.87,70.8,0.0
IS00,Ísland,12.0,0.0,0.0,82.5,19.23,62.4,0.0
CH01,Région lémanique,18.4,0.0,0.0,83.8,6.8,52.2,0.0
CH02,Espace Mittelland,19.9,0.0,0.0,82.9,4.6,53.0,0.0
CH03,Nordwestschweiz,15.6,0.0,0.0,83.2,4.63,51.6,0.0
CH04,Zürich,13.0,0.0,0.0,83.5,5.17,48.6,0.0
CH05,Ostschweiz,17.0,0.0,0.0,83.0,4.43,41.1,0.0
CH06,Zentralschweiz,15.2,0.0,0.0,83.5,5.63,45.9,0.0
CH07,Ticino,32.0,0.0,0.0,84.4,5.37,50.8,0.0
EE00,Eesti,24.9,2.8,13.02,77.8,11.7,58.7,54.39
MT00,Malta,22.4,7.19,3.21,82.2,20.1,55.1,47.72
